3117603,61
3161304,209
3135100,390
3141108,733
3148707,375
3149804,665
3162104,670
3170107,2304
3162401,112
3143906,2658
3162500,2611
3129509,290
3162807,1370
3135803,528
3130200,123
3147204,876
3149903,1826
3154903,1486
3148004,1340
3155801,1508
3152204,905
3145208,2497
3141405,248
3152501,4006
3168200,362
3144359,2225
3122306,2382
3131307,3377
3170107,2304
3136207,2989
3106200,1606
3136207,2989
3121001,115
3106200,1606
3166808,148
3123601,499
3154309,517
3138609,446
3152501,4006
3141801,371
3136207,2989
3555307,556
3147402,2381
3106705,165
3148707,375
3138807,1326
3103504,14
3120151,138
3114204,49
3144706,2647
3136405,799
3138682,145
3148103,1271
3123809,552
3138807,1326
3169901,3826
3147204,876
3144706,2647
3131901,944
3148905,592
3162104,670
3119807,66
3167202,5192
3149200,280
3157708,1200
3135407,70
3170529,372
3123809,552
3170800,364
3148707,375
3136405,799
3143906,2658
3155801,1508
3157302,670
3144706,2647
3166105,1962
3147204,876
3134400,237
3125952,455
3117108,434
3123601,499
3144003,243
3160405,718
3167202,5192
3135902,306
3151503,866
3133501,435
3138203,1769
3158300,696
3169000,1217
3162500,2611
3141405,248
3143302,3296
3145901,464
3147204,876
3157252,919
3108552,91
3130309,541
3138807,1326
3123528,28
3148707,375
3111408,13
3162559,372
2414902,3718
3168200,362
3152808,130
3123007,271
3144359,2225
3111903,246
3549003,569
3161908,944
3137809,580
3168705,2364
3146305,815
3112703,67
3143302,3296
3144300,716
3158003,1507
3170107,2304
3159803,126
3162807,1370
3123304,108
3114204,49
3118007,709
3136652,4315
3170107,2304
3170107,2304
3102001,201
3144706,2647
3140704,4573
3126901,805
3147105,3811
3106200,1606
3148905,592
3133303,833
3106200,1606
3168002,419
3144706,2647
3153608,880
3144706,2647
3152131,14
3162500,2611
3163508,321
3120904,1128
3113503,71
3170206,4286
3151206,804
3148707,375
3154903,1486
3149903,1826
3138302,88
3555307,556
3170206,4286
3167202,5192
3154408,963
3123205,281
3171600,259
2414902,3718
4126900,36
3137205,749
3123601,499
3170107,2304
3142205,154
3171006,153
3163201,950
3136702,4752
3126109,1530
3167202,5192
3168606,4370
3148103,1271
3167103,501
3160900,899
3135050,42
3145901,464
3151206,804
3158300,696
3141801,371
3126901,805
3165008,330
3138682,145
3108206,70
3125705,240
3151206,804
3137205,749
3170107,2304
3162500,2611
3170206,4286
3157708,1200
3162104,670
3170800,364
3136652,4315
3148103,1271
3151206,804
3132701,1294
3112703,67
3157252,919
3169000,1217
3136702,4752
3136207,2989
3126901,805
3132701,1294
3154903,1486
3135803,528
3127602,496
3549003,569
3162104,670
3171071,233
3123205,281
3113404,568
3130606,182
3137502,279
3158003,1507
3161403,134
3171071,233
3143906,2658
3136306,363
3164001,577
3170701,3881
3169000,1217
3169901,3826
3162104,670
3131703,1170
3114501,438
3119104,564
3167202,5192
3170206,4286
3170206,4286
3139409,1267
3170701,3881
3132503,493
3168705,2364
3148004,1340
3133006,14
3140555,12
3106507,26
3136520,19
3137502,279
3161908,944
3106804,24
3125705,240
3115805,7
3154408,963
3139250,20
3127701,3704
3170206,4286
3160702,1653
3171600,259
3147105,3811
3169356,713
3142908,542
3152006,708
3169356,713
3170750,321
3162807,1370
3156809,321
5212253,186
3169307,2659
3141405,248
3145208,2497
3151404,1250
3155801,1508
3157252,919
3143005,453
3147907,1919
3121605,478
3150604,107
3134509,178
3171006,153
3119401,1154
3170404,527
3170701,3881
3106200,1606
3147204,876
3136702,4752
3142007,598
3143104,522
3136652,4315
3151008,2576
3158300,696
3136520,19
3141801,371
3148103,1271
3147709,152
3128105,67
3146206,24
3150307,80
3140852,73
3115508,736
3145208,2497
3168606,4370
3147402,2381
3149309,1229
3151800,1769
3157252,919
3137502,279
3161809,274
3170107,2304
3162005,715
3162500,2611
3167202,5192
3157252,919
3144706,2647
3135209,291
3163706,2262
3162500,2611
3145604,1060
3147402,2381
3138807,1326
3161908,944
3170701,3881
3150505,568
3138658,255
3139102,94
3110806,143
3146305,815
1100452,98
3159605,1941
3171071,233
3136207,2989
3154903,1486
3139102,94
3126901,805
3169307,2659
3157708,1200
3162559,372
3170107,2304
3154705,588
3167202,5192
3122900,863
3162500,2611
3145901,464
3170107,2304
3136306,363
3119104,564
3147709,152
3138401,2493
3139003,652
3169307,2659
3154101,263
3164100,1382
3147105,3811
3140902,384
3145901,464
3148004,1340
3170206,4286
3134004,186
3170107,2304
3144607,505
3158003,1507
3144300,716
3131703,1170
3135100,390
3136702,4752
3162708,189
3170107,2304
3139409,1267
3170107,2304
3144706,2647
3170701,3881
3167202,5192
3125952,455
3136702,4752
3171808,1110
3147105,3811
3168507,924
3147907,1919
3109204,445
3111309,83
3142403,276
3140704,4573
3165008,330
3136405,799
3160405,718
3144359,2225
3549003,569
3151800,1769
3138807,1326
3167202,5192
3162104,670
3117702,174
3121605,478
3152006,708
3106200,1606
3144300,716
3105103,121
3162500,2611
3112802,91
3170206,4286
3151800,1769
3131307,3377
3163201,950
3130309,541
3170206,4286
3140506,592
3154408,963
3106705,165
3144706,2647
3141603,357
3153301,184
3135357,113
3152105,2153
3149200,280
3167202,5192
3111200,360
3114303,132
3138906,224
3161908,944
3151404,1250
3151602,297
3147105,3811
3160405,718
3162500,2611
3144706,2647
3157302,670
3149952,2376
3147709,152
3151503,866
3171006,153
3155504,297
3138005,595
3167707,253
3107406,395
3171600,259
3138682,145
1718550,238
3129509,290
3148103,1271
3134202,347
3151503,866
3170206,4286
3119104,564
3167202,5192
3154150,1197
3148004,1340
3158607,98
3157252,919
3136207,2989
3149903,1826
3162922,221
3145901,464
3147402,2381
3152907,391
3170206,4286
3155801,1508
3147402,2381
3152501,4006
3152204,905
3167103,501
3126109,1530
3170107,2304
3142106,476
3170404,527
3170206,4286
3170701,3881
3151404,1250
3167202,5192
3167202,5192
3161809,274
3167202,5192
3112802,91
3137205,749
3125507,189
3161908,944
3147402,2381
3172004,1885
3150505,568
3157302,670
3145604,1060
3138658,255
3152170,444
3145000,225
3147402,2381
3123205,281
3133808,2748
3162559,372
3148004,1340
3127107,181
3144706,2647
3170107,2304
3152006,708
3152170,444
3152709,232
3143906,2658
3168200,362
3152006,708
3138104,140
3167202,5192
3149952,2376
3144359,2225
3138401,2493
3166808,148
3138401,2493
3134004,186
3151206,804
3160405,718
3151503,866
3170206,4286
3132701,1294
3147402,2381
3148004,1340
3115458,76
3139003,652
3169356,713
3148004,1340
3113909,30
3170750,321
3167202,5192
3141009,355
3151206,804
3140704,4573
3145208,2497
3136405,799
3135209,291
3168804,612
3170057,3055
3112802,91
2927507,797
3120409,780
3170107,2304
3147402,2381
3112703,67
3148004,1340
3126109,1530
3138807,1326
3130101,314
3130101,314
3157005,692
3147402,2381
3167202,5192
3146602,49
3147402,2381
3167202,5192
3149804,665
3164100,1382
3136405,799
3122306,2382
3167202,5192
3170107,2304
3157005,692
3144359,2225
3165909,264
3142809,294
3140852,73
3138658,255
3142403,276
3170404,527
3148103,1271
3170529,372
3145877,190
3157005,692
3135209,291
3134004,186
3149952,2376
3170206,4286
3138807,1326
3157708,1200
3150505,568
3150505,568
3132206,1177
1718550,238
2414902,3718
3155504,297
3138658,255
3147402,2381
3170503,298
3161700,37
3142007,598
3113701,113
3143104,522
3169901,3826
3155801,1508
3126703,133
3170750,321
3136652,4315
3133501,435
3156403,244
3145000,225
3138401,2493
3170404,527
3151305,1185
3161908,944
3122306,2382
3170206,4286
3126109,1530
3170107,2304
3170206,4286
3133808,2748
3153400,419
3549003,569
3138401,2493
3157005,692
3147204,876
3138658,255
3123700,630
3148103,1271
3134202,347
3110806,143
3118007,709
3132206,1177
3138203,1769
3114501,438
3167202,5192
3147402,2381
3161908,944
3151305,1185
3147402,2381
3118700,110
3146008,1001
3157005,692
3159902,1507
3138401,2493
3158300,696
3135209,291
3143906,2658
3167202,5192
3114006,34
3163706,2262
3147402,2381
3147402,2381
3170529,372
3125507,189
3127701,3704
3170057,3055
3167202,5192
3147402,2381
3147204,876
3122306,2382
3134004,186
3139102,94
3127701,3704
3142106,476
3145406,504
3139706,196
3147105,3811
3170206,4286
3145208,2497
3134202,347
3142007,598
3147105,3811
3170800,364
3111507,236
3115102,95
3144607,505
3116605,188
3136702,4752
3107406,395
3160702,1653
3147402,2381
3154002,314
3170206,4286
3168606,4370
3151206,804
3105608,968
3120102,151
3138807,1326
3151305,1185
3115508,736
3147105,3811
3144359,2225
3108206,70
3153400,419
3138658,255
3122306,2382
2906501,329
3146305,815
3159605,1941
3140704,4573
3145604,1060
3141405,248
3120102,151
3150505,568
3160702,1653
3138203,1769
3145604,1060
3159902,1507
3138351,40
3162575,609
3162575,609
3134400,237
3157005,692
3135209,291
3138807,1326
3167202,5192
3118304,1785
3110905,85
3152808,130
3146305,815
3149150,524
3120904,1128
3167202,5192
3141900,236
3167202,5192
3105608,968
3147402,2381
3149705,386
3136207,2989
3159001,66
3142403,276
3127800,33
3147709,152
3142007,598
3160405,718
3159357,1131
3133808,2748
3169208,378
3130101,314
3145208,2497
3170404,527
3167202,5192
3148004,1340
3170107,2304
3140902,384
3555307,556
3157708,1200
3127701,3704
3149903,1826
3171071,233
3140704,4573
3138807,1326
3138005,595
3138658,255
3151404,1250
3111200,360
3171071,233
3135209,291
3170701,3881
3145208,2497
3145208,2497
3106200,1606
3138203,1769
3149150,524
3133303,833
3136207,2989
3126109,1530
3142007,598
3136207,2989
3147105,3811
3169356,713
3145000,225
3147402,2381
3147006,523
3136702,4752
3149903,1826
3139102,94
3152170,444
3170107,2304
3136207,2989
3133303,833
3130507,201
3138807,1326
3149903,1826
3131604,140
3112802,91
3114006,34
3139607,453
3165008,330
3149200,280
5208103,14
3136405,799
3131604,140
3111903,246
3113206,475
3157708,1200
3152170,444
3152170,444
3152170,444
3170107,2304
3145208,2497
3108008,24
3151602,297
3147006,523
3169356,713
3110707,169
3149150,524
3163706,2262
3152170,444
3152204,905
3136306,363
3138658,255
3152501,4006
3142908,542
3164704,1073
3161502,335
2414902,3718
3162104,670
3162500,2611
3114501,438
3167202,5192
3149705,386
3149150,524
3168606,4370
3138203,1769
3145208,2497
3115409,46
3120508,68
3149150,524
3136306,363
3120409,780
3131307,3377
3123809,552
3169307,2659
3145901,464
3147402,2381
3147105,3811
3107406,395
3147402,2381
3169356,713
3170750,321
3140530,427
3154408,963
3170750,321
3171907,338
3138104,140
3140902,384
3167202,5192
3165503,662
3167202,5192
3167202,5192
3147402,2381
3108008,24
3131208,178
3151602,297
3140605,72
3162807,1370
3138658,255
3163102,407
3143302,3296
3170529,372
3145208,2497
3170206,4286
3143302,3296
3111507,236
3170701,3881
3118007,709
3138807,1326
3123809,552
3160702,1653
3143500,156
3140209,545
3165008,330
3168606,4370
3107307,389
3143906,2658
3138401,2493
3111200,360
3144706,2647
3168200,362
3132206,1177
3170107,2304
3170107,2304
3170206,4286
3147105,3811
3106200,1606
3170107,2304
3170701,3881
3147402,2381
3120904,1128
3149150,524
3139706,196
3149804,665
3167202,5192
3136652,4315
3147402,2381
3148103,1271
3152105,2153
3137106,34
3162500,2611
3170107,2304
3162922,221
3147006,523
3132701,1294
3151503,866
3149804,665
3157708,1200
3135357,113
3143906,2658
3168804,612
3133303,833
3127602,496
3170206,4286
3138807,1326
3124807,147
3132503,493
3147402,2381
3153202,618
3161809,274
3136702,4752
3162559,372
3106200,1606
3109204,445
3119302,91
3149804,665
3155801,1508
3147907,1919
3159704,41
3162005,715
3165008,330
3145000,225
3160405,718
3159902,1507
3143302,3296
3118304,1785
3152170,444
3119302,91
3169307,2659
3168200,362
3149200,280
3167202,5192
3161502,335
3147006,523
3133808,2748
3170057,3055
3149903,1826
3120409,780
3158300,696
3147709,152
3130903,1837
3150307,80
3139508,1008
3149804,665
3170057,3055
3151800,1769
3164704,1073
3160702,1653
3168705,2364
3149903,1826
3147956,28
3106200,1606
3172004,1885
3152170,444
3147105,3811
3149952,2376
3119401,1154
3162500,2611
3152170,444
3154705,588
3170404,527
3146305,815
3171600,259
3145208,2497
3145208,2497
3147402,2381
3128501,168
1718550,238
3136405,799
3165305,427
3149804,665
3148004,1340
3116605,188
3128600,84
3128600,84
3148103,1271
3150505,568
3152006,708
3148103,1271
3161908,944
3135357,113
3169901,3826
3159902,1507
3170206,4286
3162104,670
3133303,833
3147402,2381
3141405,248
3170750,321
3106903,91
3152204,905
3110707,169
3170107,2304
3157708,1200
3162500,2611
3171006,153
3106309,68
3166956,23
3143302,3296
3166808,148
3140902,384
3170404,527
3555307,556
3149150,524
3105608,968
3171071,233
3170206,4286
3169307,2659
3125705,240
3136652,4315
2414902,3718
3147006,523
1718550,238
3147907,1919
3147907,1919
3148004,1340
3170701,3881
3126703,133
3133808,2748
3107406,395
3162104,670
3128600,84
3140506,592
3149150,524
3136652,4315
3162500,2611
3170404,527
3136306,363
3170107,2304
3139409,1267
3162104,670
2414902,3718
3136207,2989
3133758,383
3130101,314
3124807,147
3154309,517
3138807,1326
3132206,1177
3107406,395
3133303,833
3149101,426
3170206,4286
3152105,2153
3153202,618
3136652,4315
3162500,2611
3122306,2382
3147402,2381
3105608,968
3112604,56
3127701,3704
3169356,713
3149200,280
3157708,1200
3170107,2304
3152808,130
3133808,2748
3136207,2989
3157708,1200
3162575,609
3128253,18
3137908,137
3157500,522
3145000,225
3170404,527
3149150,524
3147204,876
3149200,280
3168705,2364
3121605,478
3127701,3704
3147204,876
3135357,113
3160900,899
3143302,3296
3141405,248
3118304,1785
3170206,4286
3167202,5192
3143906,2658
3149804,665
3138104,140
3147402,2381
3170107,2304
3160900,899
3555307,556
3115508,736
3147105,3811
3148103,1271
3169901,3826
3169901,3826
3143302,3296
3170206,4286
3149200,280
3138302,88
3158300,696
3145208,2497
3147006,523
3152204,905
3152907,391
3122306,2382
3147402,2381
3148004,1340
3170404,527
3154408,963
3135803,528
3161304,209
3126901,805
3127701,3704
3145000,225
3132701,1294
3149705,386
3138401,2493
3152204,905
3136652,4315
3147105,3811
3149150,524
3148103,1271
3161809,274
3155504,297
3170107,2304
3169356,713
3162922,221
3128709,566
3148103,1271
3126109,1530
3147105,3811
3114501,438
3132206,1177
3170107,2304
3143302,3296
3168606,4370
3170529,372
3157708,1200
3170206,4286
3148202,324
3145802,198
3136702,4752
3129509,290
3133808,2748
3143104,522
3145208,2497
3163904,57
3162948,265
3148004,1340
3147006,523
3123528,28
3151206,804
3136405,799
3119807,66
3157708,1200
3169901,3826
3136652,4315
3115300,754
3169356,713
3147006,523
3120904,1128
3169356,713
3169901,3826
3168408,426
3154903,1486
3170701,3881
3161908,944
3149804,665
3163102,407
3143104,522
3149804,665
3159902,1507
3138609,446
3147105,3811
3157708,1200
3149952,2376
3127701,3704
3149804,665
3144359,2225
3170529,372
3136652,4315
3149804,665
3147402,2381
3120904,1128
3147105,3811
3171808,1110
3119104,564
3170503,298
3143104,522
3151404,1250
3149903,1826
3119104,564
3141009,355
3139003,652
3151206,804
3104908,85
3148103,1271
3162948,265
3169307,2659
3111507,236
3169356,713
3150802,357
3149903,1826
3137809,580
3130101,314
3119104,564
3154903,1486
3157005,692
3151206,804
3156106,139
3157005,692
3149804,665
3158706,10
3147402,2381
3169901,3826
3143500,156
3170206,4286
3145901,464
3169901,3826
3149903,1826
3151404,1250
3147105,3811
3115359,55
3161007,663
3149804,665
3147105,3811
3133808,2748
3158300,696
4103008,334
3152204,905
3170701,3881
3140704,4573
2414902,3718
3107307,389
3140530,427
3167202,5192
3169356,713
3126505,40
3152204,905
3144706,2647
3171071,233
3167202,5192
3109204,445
3170107,2304
3145208,2497
3157708,1200
3167103,501
3127701,3704
3126406,154
3122009,162
3131000,312
3171071,233
3142908,542
3148103,1271
3170206,4286
3157708,1200
