--------------------
BDMEP - INMET
--------------------
Estação           : MONTES CLAROS - MG (OMM: 83437)
Latitude  (graus) : -16.68
Longitude (graus) : -43.84
Altitude  (metros): 652.00
Estação Operante
Inicio de operação: 01/01/1912
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83437;29/05/2018;1200;21.1;16.1;57;949.6;;;1;
83437;29/05/2018;1800;25;17.8;47;945.4;;;5;
83437;30/05/2018;0000;18.7;15.9;73;947.1;;;0;
83437;30/05/2018;1200;18.7;15.5;69;948.1;;;8;
83437;30/05/2018;1800;26.7;17.9;40;944;;;7;
83437;31/05/2018;0000;17.6;14.8;73;905.3;;;0;
83437;31/05/2018;1200;18.8;15.8;72;945.5;;;1;
83437;31/05/2018;1800;26.4;17.2;36;941.6;;;2;
83437;01/06/2018;0000;18.4;15.4;71;943.1;;;1;
83437;01/06/2018;1200;19.3;16.3;73;905.5;36;;2;
83437;01/06/2018;1800;28.6;18.6;35;941.2;36;;2;
83437;02/06/2018;0000;20.2;16.8;69;943.4;32;;0;
83437;02/06/2018;1200;20.6;17.6;73;945.6;23;;1;
83437;02/06/2018;1800;29.7;19.7;36;942.5;18;;2;
83437;03/06/2018;0000;22.8;18.3;63;944;18;;0;
83437;03/06/2018;1200;22.6;19.1;70;906.6;27;;4;
83437;03/06/2018;1800;29.6;20.3;40;943.2;14;;8;
83437;04/06/2018;0000;22.8;19.3;71;945.4;23;;0;
83437;04/06/2018;1200;23.4;16.9;50;947.8;14;;2;
83437;04/06/2018;1800;28;19.3;41;944.4;9;;4;
83437;05/06/2018;0000;20.5;17.3;71;945.9;9;;0;
83437;05/06/2018;1200;21.3;17.3;65;945.5;9;;3;
83437;05/06/2018;1800;26.4;19.3;49;941.9;5;;5;
