--------------------
BDMEP - INMET
--------------------
Estação           : ARINOS - MG (OMM: 83384)
Latitude  (graus) : -15.91
Longitude (graus) : -46.1
Altitude  (metros): 519.00
Estação Operante
Inicio de operação: 05/04/1976
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83384;05/04/2018;1800;34.2;25.2;47;950.7;0;0;7;
83384;06/04/2018;0000;27.2;23.4;72;951.6;0;0;5;
83384;06/04/2018;1200;23;22.2;94;954.9;0;0;10;
83384;06/04/2018;1800;29.4;24;61;951;0;0;6;
83384;07/04/2018;0000;23.6;22;85;952.6;0;0;8;
83384;07/04/2018;1200;25;23.4;88;955.6;0;0;9;
83384;07/04/2018;1800;24.8;23.2;86;953.7;0;0;9;
83384;08/04/2018;0000;22.8;21.8;91;955.6;0;0;10;
83384;08/04/2018;1200;24;22.2;86;956.9;0;0;8;
83384;08/04/2018;1800;22;21.4;95;955.4;0;0;10;
83384;09/04/2018;0000;22;21.6;96;956.4;0;0;10;
83384;09/04/2018;1200;23.6;22.2;87;956.9;0;0;8;
83384;09/04/2018;1800;28.6;23.2;63;955.5;0;0;6;
83384;10/04/2018;0000;22.6;21.4;88;955.9;0;0;10;
83384;10/04/2018;1200;25;21.4;72;958.2;14;3.6;7;
83384;10/04/2018;1800;29;23;58;954.7;14;1;5;
83384;11/04/2018;0000;22.2;21.2;90;956.1;0;0;8;
83384;11/04/2018;1200;24.2;21;74;956.9;9;1;6;
83384;11/04/2018;1800;29;21.8;51;956;9;1.5;6;
83384;12/04/2018;0000;24;21.4;79;956.5;0;0;0;
83384;12/04/2018;1200;24.6;20.4;66;958.3;0;0;3;
83384;12/04/2018;1800;28.4;21.6;53;955.4;14;3.1;8;
83384;13/04/2018;0000;23.4;21;80;956.7;27;1;6;
83384;13/04/2018;1200;24.4;21.2;75;957.9;9;1;6;
83384;13/04/2018;1800;27.8;22.8;64;957.4;23;1.5;7;
83384;14/04/2018;0000;24.4;22;81;958.3;0;0;8;
83384;14/04/2018;1200;22.2;21.2;90;958.7;0;0;10;
83384;14/04/2018;1800;28.6;23;61;958.3;0;0;6;
83384;15/04/2018;0000;22.4;21;88;958.3;9;1;5;
83384;15/04/2018;1200;23.8;22;85;959.3;32;1;7;
83384;15/04/2018;1800;30;23;54;958.2;9;1.5;5;
83384;16/04/2018;0000;24.4;22;81;957.9;0;0;0;
83384;16/04/2018;1200;24.4;21.4;76;958.9;14;3.5;8;
83384;16/04/2018;1800;30.2;23;51;956.4;18;1;6;
