--------------------
BDMEP - INMET
--------------------
Estação           : DIAMANTINA - MG (OMM: 83538)
Latitude  (graus) : -18.23
Longitude (graus) : -43.64
Altitude  (metros): 1296.12
Estação Operante
Inicio de operação: 13/04/1918
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83538;25/04/2018;1200;18.7;15.7;72;;9;;9;
83538;25/04/2018;1800;21.8;18.1;69;;9;;7;
83538;26/04/2018;0000;16.9;16.7;98;;0;0;3;
83538;26/04/2018;1200;18.9;16.6;79;;5;;8;
83538;26/04/2018;1800;24;18;55;;5;;8;
83538;27/04/2018;0000;17.3;15.7;85;;5;;0;
83538;27/04/2018;1200;20.1;17.7;78;;5;;7;
83538;27/04/2018;1800;24.4;18.1;54;;5;;7;
83538;28/04/2018;0000;17.9;16.5;87;;0;0;0;
83538;28/04/2018;1200;17.7;16.1;84;;5;;10;
83538;28/04/2018;1800;22.5;17.9;63;;5;;7;
83538;29/04/2018;0000;16.9;15.7;88;;9;;0;
83538;29/04/2018;1200;19.6;16.1;69;;9;;9;
83538;29/04/2018;1800;22.6;16.9;55;;9;;7;
83538;30/04/2018;0000;15.9;14.5;85;;9;;0;
83538;30/04/2018;1200;17.9;15.7;79;;0;0;7;
83538;30/04/2018;1800;21.7;16.3;57;;9;;7;
83538;01/05/2018;0000;16.3;14.9;85;;0;0;0;
83538;01/05/2018;1200;19.9;15.4;61;;0;0;0;
83538;01/05/2018;1800;24.3;15.7;38;;0;0;5;
83538;02/05/2018;0000;17.3;13.1;62;;0;0;0;
83538;02/05/2018;1200;19.5;14.5;57;;9;;0;
83538;02/05/2018;1800;24.9;17.8;49;;5;;6;
83538;03/05/2018;0000;17.1;14.9;78;;0;0;0;
83538;03/05/2018;1200;18.7;15.5;70;;5;;0;
83538;03/05/2018;1800;24.9;17.9;49;;9;;4;
83538;04/05/2018;0000;17.3;15;78;;0;0;0;
83538;04/05/2018;1200;18.5;16.3;79;;9;;0;
83538;04/05/2018;1800;24.3;18.3;55;;9;;0;
83538;05/05/2018;0000;16.6;15.3;87;;0;0;0;
83538;05/05/2018;1200;18.4;16.3;80;;5;;9;
83538;05/05/2018;1800;22.9;17.6;58;;9;;7;
83538;06/05/2018;0000;17.5;16.1;86;;9;;0;
83538;06/05/2018;1200;18.1;16.7;86;;9;;10;
83538;06/05/2018;1800;22.5;17.3;59;;9;;10;
83538;07/05/2018;0000;17.9;16.1;83;;9;;9;
83538;07/05/2018;1200;18.1;16.1;81;;9;;9;
83538;07/05/2018;1800;22.3;16.5;54;;;;7;
83538;08/05/2018;0000;16.7;15.9;92;;;;10;
83538;08/05/2018;1200;17.5;15.5;80;;;;9;
83538;08/05/2018;1800;20.9;16.3;61;;;;9;
83538;09/05/2018;0000;16.6;15.7;90;;;;8;
83538;09/05/2018;1200;15.5;15.3;98;;;;10;
83538;09/05/2018;1800;19.1;15.7;69;;;;10;
83538;10/05/2018;0000;15.5;15.1;96;;;;10;
83538;10/05/2018;1200;16.9;14.9;80;;;;9;
83538;10/05/2018;1800;19.7;16.3;70;;;;10;
83538;11/05/2018;0000;14.1;13.1;89;;;;0;
83538;11/05/2018;1200;18.3;15.5;75;;;;0;
83538;11/05/2018;1800;22.3;17.3;60;;;;8;
83538;12/05/2018;0000;16.5;15.5;89;;0;0;0;
83538;12/05/2018;1200;18.5;16.5;81;;;;0;
83538;12/05/2018;1800;22.6;17;55;;0;0;8;
83538;13/05/2018;0000;18.7;16.1;75;;0;0;0;
83538;13/05/2018;1200;21.9;17.3;62;;;;0;
