--------------------
BDMEP - INMET
--------------------
Estação           : CURVELO - MG (OMM: 83536)
Latitude  (graus) : -18.75
Longitude (graus) : -44.45
Altitude  (metros): 672.00
Estação Operante
Inicio de operação: 03/09/1912
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83536;20/03/2018;1800;29.1;24;64;;9;1;8;
83536;21/03/2018;0000;24.1;21.3;76;;0;0;0;
83536;21/03/2018;1200;28.1;23.2;64;;32;3;4;
83536;21/03/2018;1800;22.7;22;93;;5;1;10;
83536;22/03/2018;0000;21.3;20.8;94;;9;3;0;
83536;22/03/2018;1200;25.9;22.8;76;;0;0;2;
83536;22/03/2018;1800;28.9;23.8;64;;27;3;6;
83536;23/03/2018;0000;22.2;20.2;82;;0;0;0;
83536;23/03/2018;1200;26.7;23;73;;9;1;0;
83536;23/03/2018;1800;28.1;23.4;65;;23;1;6;
83536;24/03/2018;0000;23.1;21.8;87;;14;3;10;
83536;24/03/2018;1200;25.5;21.6;70;;9;1;8;
83536;24/03/2018;1800;28.5;22.6;59;;5;3;2;
83536;25/03/2018;0000;22.3;20.2;81;;14;1;0;
83536;25/03/2018;1200;26.1;21.6;67;;5;3;3;
83536;25/03/2018;1800;26.5;23.2;75;;5;3;4;
83536;26/03/2018;0000;22.9;21.4;87;;5;3;2;
83536;26/03/2018;1200;25.1;21;67;;9;1;0;
83536;26/03/2018;1800;31.3;23.4;50;;9;1;3;
83536;27/03/2018;0000;22.5;19.3;73;;0;0;0;
83536;27/03/2018;1200;25.5;21.2;68;;9;1;0;
83536;27/03/2018;1800;31.3;22.6;45;;9;3;4;
83536;28/03/2018;0000;22.7;19.2;70;;14;1;0;
83536;28/03/2018;1200;26.3;21.6;64;;9;1;0;
83536;28/03/2018;1800;29.9;22.4;51;;14;3;2;
83536;29/03/2018;0000;23.5;20.1;73;;0;0;0;
83536;29/03/2018;1200;24.7;20.4;66;;9;1;0;
83536;29/03/2018;1800;28.9;21.8;51;;18;1;2;
83536;30/03/2018;0000;22.9;20;76;;14;3;0;
83536;30/03/2018;1200;25.1;20.4;63;;5;1;0;
83536;30/03/2018;1800;31.3;23;48;;9;3;2;
83536;31/03/2018;0000;22.5;20;79;;0;0;0;
83536;31/03/2018;1200;25.7;21;64;;5;3;0;
83536;31/03/2018;1800;30.5;23.2;52;;5;3;7;
83536;01/04/2018;0000;23.7;21;77;;9;1;0;
83536;01/04/2018;1200;25.7;21;64;;5;5;0;
83536;01/04/2018;1800;31.5;23.6;50;;14;1;3;
83536;02/04/2018;0000;23.3;21.1;81;;0;0;0;
83536;02/04/2018;1200;26.9;22.2;65;;5;1;0;
83536;02/04/2018;1800;31.3;24;53;;0;0;6;
83536;03/04/2018;0000;23.5;21.4;83;;27;1;8;
83536;03/04/2018;1200;27.1;23.4;72;;0;0;0;
83536;03/04/2018;1800;32.3;24.8;53;;0;0;5;
83536;04/04/2018;0000;24.3;21.4;76;;23;1;0;
83536;04/04/2018;1200;26.5;23.4;76;;0;0;3;
83536;04/04/2018;1800;28.5;23;62;;3;3;4;
83536;05/04/2018;0000;24.7;23;85;;0;0;5;
83536;05/04/2018;1200;26.5;23.2;75;;9;1;7;
83536;05/04/2018;1800;26.1;23.6;81;;14;3;8;
83536;06/04/2018;0000;21.4;20.4;90;;0;0;0;
83536;06/04/2018;1200;21.9;21.4;95;;9;1;10;
83536;06/04/2018;1800;26.1;22;69;;9;1;8;
83536;07/04/2018;0000;22.9;21.8;90;;9;1;10;
83536;07/04/2018;1200;21.9;20.6;88;;5;1;5;
83536;07/04/2018;1800;27.5;23.4;69;;5;1;8;
83536;08/04/2018;0000;21.5;20.2;88;;9;1;0;
83536;08/04/2018;1200;25.5;22;73;;14;5;3;
83536;08/04/2018;1800;29.7;23.4;57;;14;3;3;
83536;09/04/2018;0000;22.9;21;84;;14;1;0;
83536;09/04/2018;1200;25.1;21.2;68;;9;1;0;
83536;09/04/2018;1800;30.1;23.2;53;;14;3;2;
83536;10/04/2018;0000;23.1;20.1;74;;0;0;0;
83536;10/04/2018;1200;24.3;19.6;63;;14;5;2;
83536;10/04/2018;1800;28.7;22.2;54;;9;1;4;
83536;11/04/2018;0000;22.5;19.6;76;;14;1;0;
83536;11/04/2018;1200;24.5;20.4;68;;9;1;2;
83536;11/04/2018;1800;28.7;22;53;;9;1;3;
83536;12/04/2018;0000;20.7;18;76;;5;1;0;
83536;12/04/2018;1200;22.3;19.8;78;;18;1;6;
83536;13/04/2018;0000;20.5;19;85;;14;3;7;
83536;13/04/2018;1200;25.5;20.8;65;;9;1;2;
83536;13/04/2018;1800;28.5;22.4;58;;5;1;6;
83536;14/04/2018;0000;22.2;19.4;75;;0;0;0;
83536;14/04/2018;1200;25.3;21.4;69;;14;1;0;
83536;14/04/2018;1800;30.3;23.2;52;;14;3;4;
83536;15/04/2018;0000;24.7;21.6;75;;9;1;5;
83536;15/04/2018;1200;25.3;22;74;;5;1;7;
83536;15/04/2018;1800;26.3;22.6;71;;18;3;8;
83536;16/04/2018;0000;20.1;19.4;92;;0;0;0;
83536;16/04/2018;1200;23.5;21.2;82;;9;1;8;
83536;16/04/2018;1800;22.5;20.4;82;;18;3;9;
83536;17/04/2018;0000;20.7;19;84;;14;5;10;
83536;17/04/2018;1200;21.9;18.8;73;;14;3;8;
83536;17/04/2018;1800;24.7;19.2;58;;9;3;8;
83536;18/04/2018;0000;20.5;18;76;;0;0;0;
83536;18/04/2018;1200;21.7;18.2;71;;14;3;4;
83536;18/04/2018;1800;26.9;20.4;53;;14;3;6;
83536;19/04/2018;0000;21.3;18.4;74;;9;3;8;
83536;19/04/2018;1200;22.1;18.6;71;;5;1;8;
83536;19/04/2018;1800;27.1;20.2;51;;9;1;6;
83536;20/04/2018;0000;19.5;18.1;86;;0;0;0;
83536;20/04/2018;1200;24.1;19.6;64;;0;0;2;
83536;20/04/2018;1800;29.9;22;49;;14;1;3;
83536;21/04/2018;0000;19.9;18.6;87;;9;1;0;
83536;21/04/2018;1200;23.3;19.4;68;;5;1;3;
83536;21/04/2018;1800;26.3;20.6;57;;14;5;4;
83536;22/04/2018;0000;20.4;18.2;80;;0;0;0;
83536;22/04/2018;1200;23.3;18.6;62;;5;3;3;
83536;22/04/2018;1800;27.3;20;50;;5;1;2;
83536;23/04/2018;0000;20.7;17.8;74;;9;3;0;
83536;23/04/2018;1200;21.3;18;70;;9;1;7;
83536;23/04/2018;1800;29.3;21.6;49;;14;3;5;
83536;24/04/2018;0000;21.1;18.2;74;;0;0;0;
83536;24/04/2018;1200;24.1;20.2;68;;9;1;0;
83536;24/04/2018;1800;27.1;22;63;;9;1;4;
83536;25/04/2018;0000;22.1;19.8;81;;9;3;7;
83536;25/04/2018;1200;24.3;19.8;64;;14;3;0;
83536;25/04/2018;1800;27.9;22;59;;18;3;6;
83536;26/04/2018;0000;21.7;19.2;79;;14;1;0;
83536;26/04/2018;1200;24.5;20.6;70;;9;1;0;
83536;26/04/2018;1800;31.5;23;47;;5;1;2;
83536;27/04/2018;0000;21.9;20.2;85;;14;1;0;
83536;27/04/2018;1200;24.7;20.4;66;;14;3;0;
