--------------------
BDMEP - INMET
--------------------
Estação           : CAPINOPOLIS - MG (OMM: 83514)
Latitude  (graus) : -18.71
Longitude (graus) : -49.55
Altitude  (metros): 620.60
Estação Operante
Inicio de operação: 13/08/1969
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83514;30/03/2018;0000;24;20;69;943.7;0;0;0;
83514;30/03/2018;1200;24.7;20.2;64;944.7;9;1.5;3;
83514;30/03/2018;1800;30.1;22;46;942.5;36;1;4;
83514;31/03/2018;0000;23.4;20.4;76;943.3;0;0;3;
83514;31/03/2018;1200;25;21.4;72;943.8;36;1;5;
83514;31/03/2018;1800;28.6;23.4;64;940.5;36;1.5;8;
83514;01/04/2018;0000;22.4;21.4;91;943.2;0;0;10;
83514;01/04/2018;1200;24.1;22.2;83;944.3;36;1;6;
83514;01/04/2018;1800;28.4;23.2;63;939.3;32;1.5;8;
83514;02/04/2018;0000;20.3;20;97;944.2;27;1.5;10;
83514;02/04/2018;1200;22.9;21.8;90;945.1;36;1;6;
83514;02/04/2018;1800;29.3;24.8;69;941.9;36;1;6;
83514;03/04/2018;0000;24.3;22.6;86;942.2;0;0;10;
83514;03/04/2018;1200;25.1;23.4;85;943.6;36;1;8;
83514;03/04/2018;1800;28.7;24.2;66;940.5;32;1;8;
83514;04/04/2018;0000;22.7;21.8;91;943.2;18;0.5;10;
83514;04/04/2018;1200;22.7;22.2;95;944.5;36;0.5;10;
83514;04/04/2018;1800;27.3;24;76;940.9;36;1;8;
83514;05/04/2018;0000;22.4;21.4;91;942.2;0;0;0;
83514;05/04/2018;1200;23.5;22.2;90;943;5;0.5;10;
83514;05/04/2018;1800;26.3;20.8;59;941.1;14;1.5;9;
83514;06/04/2018;0000;23.3;22.3;91;943.2;0;0;10;
83514;06/04/2018;1200;23.7;22;85;941.9;5;1;6;
83514;06/04/2018;1800;29.3;24.4;67;940.1;36;0.5;7;
83514;07/04/2018;0000;22.3;20.6;85;942.8;0;0;4;
83514;07/04/2018;1200;23.9;21.6;81;942.8;5;0.5;5;
83514;07/04/2018;1800;30.7;24.4;59;942.2;9;0.5;6;
83514;08/04/2018;0000;24.4;22.2;82;944.1;36;1;4;
83514;08/04/2018;1200;24.7;22.4;81;945.3;5;1;5;
83514;08/04/2018;1800;28.7;23.6;63;942.2;9;1;7;
83514;09/04/2018;0000;24;22.4;87;944.6;0;0;0;
83514;09/04/2018;1200;23.9;21.8;83;944.9;9;0.1;5;
83514;09/04/2018;1800;29.3;22.4;54;941.8;9;1.5;6;
83514;10/04/2018;0000;23;20.8;82;943.9;0;0;0;
83514;10/04/2018;1200;24.1;21.6;78;946.7;5;1;0;
83514;10/04/2018;1800;29.3;22.6;55;943;9;1;6;
83514;11/04/2018;0000;23.7;20.7;75;945.6;5;1;0;
83514;11/04/2018;1200;24.3;20.2;67;948.7;5;1;0;
83514;11/04/2018;1800;29.3;22.4;54;944.3;5;1;4;
83514;12/04/2018;0000;23;19.4;71;946;9;2.1;3;
83514;12/04/2018;1200;23.3;19.8;71;948;36;1.5;6;
83514;12/04/2018;1800;28.5;21.9;55;943.5;9;0.5;7;
