--------------------
BDMEP - INMET
--------------------
Estação           : CAPARAO - MG (OMM: 83639)
Latitude  (graus) : -20.51
Longitude (graus) : -41.9
Altitude  (metros): 843.18
Estação Operante
Inicio de operação: 17/11/1972
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83639;19/04/2018;1200;18;16.7;86;927.9;0;0;3;
83639;19/04/2018;1800;23.6;18.7;61;924.8;0;0;8;
83639;20/04/2018;0000;19;18.3;92;926.7;0;0;8;
83639;20/04/2018;1200;19;16.9;79;926.1;36;1;10;
83639;20/04/2018;1800;26.2;19.9;53;922.4;0;0;8;
83639;21/04/2018;0000;20.2;18.9;87;924.2;0;0;10;
83639;21/04/2018;1200;19.6;17.7;83;924.2;36;0.5;10;
83639;21/04/2018;1800;20.8;18.3;78;922.1;0;0;10;
83639;22/04/2018;0000;17.4;16.7;92;923.8;0;0;10;
83639;22/04/2018;1200;18.4;16.3;79;925.8;27;0.5;10;
83639;22/04/2018;1800;22.4;18.9;71;923;0;0;10;
83639;23/04/2018;0000;18.4;17.7;92;925;0;0;10;
83639;23/04/2018;1200;19.4;18.1;87;925.7;0;0;10;
83639;23/04/2018;1800;22.8;18.7;66;923.6;0;0;10;
83639;24/04/2018;0000;15.6;14.9;91;926.5;0;0;0;
83639;24/04/2018;1200;18.8;17.9;91;926.9;0;0;6;
83639;24/04/2018;1800;24.2;20.5;70;924.1;0;0;8;
83639;25/04/2018;0000;19;17.9;88;926.7;0;0;10;
83639;25/04/2018;1200;19.8;18.5;87;927.5;0;0;10;
83639;25/04/2018;1800;25;20.5;66;924.6;0;0;7;
83639;26/04/2018;0000;19.4;18.3;88;925.4;0;0;4;
83639;26/04/2018;1200;21.6;19.7;84;926.2;0;0;4;
83639;26/04/2018;1800;25.6;21.9;70;922.9;23;0.5;8;
83639;27/04/2018;0000;20;18.9;90;925.1;0;0;9;
83639;27/04/2018;1200;22.2;19.9;79;926.1;23;0.5;8;
83639;27/04/2018;1800;26.4;21.1;61;922.9;23;1;7;
83639;28/04/2018;0000;19;17.9;88;924.2;0;0;2;
83639;28/04/2018;1200;20.2;18.1;80;927.1;0;0;2;
83639;28/04/2018;1800;25.2;20.7;65;923.6;23;1;4;
83639;29/04/2018;0000;17.6;16.7;91;926;0;0;0;
83639;29/04/2018;1200;18.4;17.3;89;926.6;0;0;10;
