--------------------
BDMEP - INMET
--------------------
Estação           : MACHADO - MG (OMM: 83683)
Latitude  (graus) : -21.68
Longitude (graus) : -45.94
Altitude  (metros): 873.35
Estação Operante
Inicio de operação: 01/09/1961
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83683;04/05/2018;1200;20.2;17.3;74;922.2;14;1;0;
83683;04/05/2018;1800;28;20.6;48;918.2;14;1;1;
83683;05/05/2018;0000;18.6;16.4;80;919.6;0;0;3;
83683;05/05/2018;1200;21;18;73;921.4;5;1;0;
83683;05/05/2018;1800;29;20.8;46;919.4;5;1;4;
83683;06/05/2018;0000;19.8;17.6;79;921;23;1;3;
83683;06/05/2018;1200;21.2;18.4;76;921.8;23;0.5;1;
83683;06/05/2018;1800;29.4;20.8;43;919.1;14;1;4;
83683;07/05/2018;0000;20.8;16.4;63;921;18;0.5;0;
83683;07/05/2018;1200;19.4;17.3;80;922.9;14;1;4;
83683;07/05/2018;1800;25.8;19.6;54;920.3;18;1;5;
83683;08/05/2018;0000;20.4;17.4;74;921.1;23;1;10;
83683;08/05/2018;1200;20;17.5;78;922.1;23;1;3;
83683;08/05/2018;1800;26.8;19.8;50;919;5;1;4;
83683;09/05/2018;0000;17.8;15.6;78;921.2;23;2.1;6;
83683;09/05/2018;1200;20;17.4;77;922.7;23;1;1;
83683;09/05/2018;1800;25.2;19.6;57;919.9;9;1;6;
83683;10/05/2018;0000;17.2;15.4;82;920.9;0;0;0;
83683;10/05/2018;1200;17.5;15.6;81;922.6;14;1;1;
83683;10/05/2018;1800;25.3;19.2;55;918.7;5;1;2;
83683;11/05/2018;0000;16.2;14.3;80;920;0;0;0;
83683;11/05/2018;1200;18.4;15.9;76;921.5;9;1;0;
83683;11/05/2018;1800;26.4;19.6;51;917.8;9;1;6;
83683;12/05/2018;0000;18.7;17.2;85;918.1;27;1;5;
83683;12/05/2018;1200;20.3;18;79;918.6;27;1;7;
83683;12/05/2018;1800;26.7;20.1;53;919.2;27;1;5;
83683;13/05/2018;0000;19.2;17;79;919.7;0;0;0;
83683;13/05/2018;1200;20;17.2;75;920;9;1;6;
83683;13/05/2018;1800;27.4;20.8;53;915.5;18;1;8;
83683;14/05/2018;0000;20.2;17.6;76;918.1;18;1;0;
83683;14/05/2018;1200;19.4;17.6;82;921.1;9;1;10;
83683;14/05/2018;1800;23.9;19.7;67;918.7;5;1;7;
83683;15/05/2018;0000;18.6;17.3;88;919.5;14;1;3;
83683;15/05/2018;1200;18.9;17.2;84;921.3;5;1;9;
83683;15/05/2018;1800;24.2;19.8;65;917.4;5;1;10;
83683;16/05/2018;0000;18.2;17.2;90;918.7;14;1;10;
83683;16/05/2018;1200;21.4;18.9;77;919.5;9;1;1;
83683;16/05/2018;1800;20.8;18.7;82;916.7;18;2.1;10;
83683;17/05/2018;0000;18;17.6;95;918.3;27;1.5;10;
83683;17/05/2018;1200;19.1;18.2;91;919.8;27;1;10;
83683;17/05/2018;1800;25.6;21.2;65;916.6;14;1.5;7;
83683;18/05/2018;0000;19.6;18;85;918;9;1.5;8;
83683;18/05/2018;1200;19.2;18;88;920.2;18;1;10;
83683;18/05/2018;1800;25.4;20.8;65;915.8;9;1;4;
83683;19/05/2018;0000;20.2;18.4;83;916.1;23;2.1;10;
83683;19/05/2018;1200;19.6;18.7;92;915.7;23;1;7;
