--------------------
BDMEP - INMET
--------------------
Estação           : CARATINGA - MG (OMM: 83592)
Latitude  (graus) : -19.73
Longitude (graus) : -42.13
Altitude  (metros): 609.65
Estação Operante
Inicio de operação: 15/03/1924
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83592;07/03/2018;0000;26.2;23.4;77;942.1;14;1;10;
83592;07/03/2018;1200;24.8;23;85;943.5;32;2;8;
83592;07/03/2018;1800;30.2;25.2;65;940.9;27;2;7;
83592;08/03/2018;0000;24.4;23.8;95;942.5;0;0;8;
83592;08/03/2018;1200;24.6;23;86;943.5;27;1;7;
83592;08/03/2018;1800;29;24.7;69;940.9;36;2;7;
83592;09/03/2018;0000;24;22.8;91;942.9;14;2;7;
83592;09/03/2018;1200;22.8;22.4;96;944.8;0;0;9;
83592;09/03/2018;1800;28.9;24.6;69;942.1;36;1;7;
83592;10/03/2018;0000;21.5;21.4;99;944.4;5;1;7;
83592;10/03/2018;1200;24.8;23.7;91;943.7;32;1;10;
83592;10/03/2018;1800;28.4;24.5;72;941.2;27;2;7;
83592;11/03/2018;0000;21.8;21.4;95;943.1;0;0;10;
83592;11/03/2018;1200;23;22.4;95;942.2;36;2;10;
83592;11/03/2018;1800;27.8;24.1;73;939.7;23;2;7;
83592;12/03/2018;0000;23.1;22.4;92;940.9;0;0;7;
83592;12/03/2018;1200;26.3;23.8;80;941.6;0;0;6;
83592;12/03/2018;1800;31.2;24;53;939;27;1;4;
83592;13/03/2018;0000;22.3;21.2;90;941.2;0;0;0;
83592;13/03/2018;1200;27.8;24.5;76;943.8;5;1;4;
83592;13/03/2018;1800;34.2;26.5;54;941.9;32;1;6;
83592;14/03/2018;0000;22.4;22;96;944.6;27;1;10;
83592;14/03/2018;1200;25.9;22.8;76;946.4;32;1;7;
83592;14/03/2018;1800;31.4;24.6;56;943.8;36;1;5;
83592;15/03/2018;0000;23.8;21.8;83;945.4;0;0;5;
83592;15/03/2018;1200;25.1;23.1;82;947.2;36;2;7;
83592;15/03/2018;1800;30.8;24;56;944.5;36;2;5;
83592;16/03/2018;0000;22.7;21.3;87;946;0;0;4;
83592;16/03/2018;1200;25.4;23.1;82;946.1;32;2;7;
83592;16/03/2018;1800;32.5;25.8;56;942.2;36;1;6;
83592;17/03/2018;0000;22;20.9;90;944.5;18;1;7;
83592;17/03/2018;1200;26;23.4;80;945.5;32;1;8;
83592;17/03/2018;1800;31;24.5;56;941.9;36;2;8;
83592;18/03/2018;0000;20.7;20.6;99;944.5;14;1;6;
83592;18/03/2018;1200;23.8;22.2;86;945.1;36;1;8;
83592;18/03/2018;1800;28.1;23.4;65;942.5;5;1;6;
83592;19/03/2018;0000;22.2;21.2;90;943.6;14;1;0;
83592;19/03/2018;1200;25.1;22.5;78;945.4;36;2;7;
83592;19/03/2018;1800;28.7;23.8;64;942.1;36;1;5;
83592;20/03/2018;0000;21.2;20.5;94;943.3;0;0;0;
83592;20/03/2018;1200;25;22.2;78;945.2;36;1;6;
83592;20/03/2018;1800;29;23.5;62;942.9;32;1;5;
83592;21/03/2018;0000;22.8;21.8;91;943.6;0;0;7;
83592;21/03/2018;1200;24.1;22.6;86;945.2;0;0;8;
83592;21/03/2018;1800;31.1;24.8;58;942.5;18;1;7;
83592;22/03/2018;0000;23.7;22.8;92;943.6;0;0;6;
83592;22/03/2018;1200;21.6;21.4;98;945.8;36;1;10;
83592;22/03/2018;1800;27.8;23.5;69;943;32;2;7;
83592;23/03/2018;0000;21.7;21.4;98;945.5;9;1;9;
83592;23/03/2018;1200;23.4;21.3;82;946.8;9;1;7;
83592;23/03/2018;1800;28.2;23.1;63;944.2;36;2;6;
83592;24/03/2018;0000;22.5;21;87;947.1;5;2;7;
83592;24/03/2018;1200;24.8;21;70;949.1;9;2;6;
83592;24/03/2018;1800;27.8;22.3;61;945.7;5;2;6;
83592;25/03/2018;0000;22.2;20.2;82;947.7;9;1;8;
83592;25/03/2018;1200;24.8;21.4;73;949.1;9;1;6;
83592;25/03/2018;1800;29.8;23.4;57;946.4;9;2;5;
83592;26/03/2018;0000;20.9;19.7;88;946.9;1;2;3;
83592;26/03/2018;1200;25;21.2;71;948.9;9;2;6;
83592;26/03/2018;1800;27.6;22.5;63;946;9;1;6;
83592;27/03/2018;0000;19.6;18.8;92;947.6;0;0;3;
83592;27/03/2018;1200;23.2;20.7;78;949.9;5;1;6;
83592;27/03/2018;1800;29.6;22.4;51;946.6;32;1;5;
83592;28/03/2018;0000;21.8;20.4;87;948;9;2;6;
83592;28/03/2018;1200;23.8;20.6;74;949.6;14;2;8;
83592;28/03/2018;1800;29.6;22.5;52;946.1;14;2;5;
83592;29/03/2018;0000;20.4;18.7;85;947.3;0;0;5;
83592;29/03/2018;1200;25.1;21.2;68;948.5;5;1;5;
83592;29/03/2018;1800;29.8;23;55;945.5;5;2;5;
83592;30/03/2018;0000;21.7;20.2;87;946.7;9;1;6;
83592;30/03/2018;1200;23;21.1;84;947.7;0;0;7;
83592;30/03/2018;1800;28.8;22.4;55;945;9;1;6;
83592;31/03/2018;0000;19.7;19.5;99;946.1;0;0;3;
83592;31/03/2018;1200;22.3;20.2;81;947.4;5;1;7;
83592;31/03/2018;1800;28.2;22.4;58;944.6;36;1;6;
83592;01/04/2018;0000;20.1;19.6;94;945.1;18;1;4;
83592;01/04/2018;1200;22.6;21;85;946.2;5;2;7;
83592;01/04/2018;1800;29;21.8;51;943.8;32;2;6;
83592;02/04/2018;0000;19.4;18.5;90;944.3;0;0;4;
83592;02/04/2018;1200;24.8;21.4;73;945.5;36;2;7;
83592;02/04/2018;1800;29.4;23.5;58;942.5;36;2;6;
83592;03/04/2018;0000;20.2;19.2;90;943.1;0;0;7;
83592;03/04/2018;1200;25.4;22;73;943.6;36;2;6;
83592;03/04/2018;1800;28.6;23.6;65;940.4;32;2;6;
83592;04/04/2018;0000;24;22.3;87;941.7;0;0;10;
83592;04/04/2018;1200;25;23;85;943.5;9;1;7;
83592;04/04/2018;1800;27.8;24.1;73;940.5;27;1;7;
83592;05/04/2018;0000;23.2;22.8;96;942;0;0;10;
83592;05/04/2018;1200;24.6;22.6;82;944;5;2;10;
83592;05/04/2018;1800;27.4;23.3;68;941.8;14;1;6;
83592;06/04/2018;0000;23.2;22;89;943.5;14;1;8;
83592;06/04/2018;1200;24.2;22.7;87;944.6;0;0;9;
83592;06/04/2018;1800;23.4;22.5;93;943.5;27;1;10;
83592;07/04/2018;0000;20.8;20.8;100;945.1;27;2;10;
83592;07/04/2018;1200;23.3;22.1;89;946.4;36;1;7;
83592;07/04/2018;1800;26.6;23.1;74;944.7;36;2;9;
83592;08/04/2018;0000;21.8;20.3;86;946.5;23;1;10;
83592;08/04/2018;1200;24.6;21.3;72;947.9;36;1;7;
83592;08/04/2018;1800;26.2;22.4;70;945.2;27;1;6;
83592;09/04/2018;0000;21.3;19.9;86;947.2;36;1;8;
83592;09/04/2018;1200;24.8;21.1;70;948.4;14;1;7;
83592;09/04/2018;1800;27.9;21.8;57;946;9;2;6;
83592;10/04/2018;0000;21.2;19.3;83;948;9;2;5;
83592;10/04/2018;1200;23.9;20;69;949.3;5;2;5;
83592;10/04/2018;1800;28.9;21.4;49;946.6;32;1;4;
83592;11/04/2018;0000;19;18.1;90;949;32;1;3;
83592;11/04/2018;1200;24.6;20.3;65;949.2;0;0;6;
83592;11/04/2018;1800;26.6;21.3;61;946.9;5;1;7;
83592;12/04/2018;0000;18.7;17.4;86;950;18;1;5;
83592;12/04/2018;1200;21.8;19.7;81;949.6;14;1;8;
83592;12/04/2018;1800;25.6;22.2;72;947.6;23;2;7;
83592;13/04/2018;0000;19.6;19.4;98;949.6;0;0;7;
83592;13/04/2018;1200;21.4;21;95;950.5;0;0;10;
83592;13/04/2018;1800;29;22.3;54;948;14;1;7;
83592;14/04/2018;0000;20.8;20.5;97;949.4;0;0;3;
83592;14/04/2018;1200;24;22;84;951.4;5;1;8;
83592;14/04/2018;1800;28.8;23.5;62;948.1;36;2;6;
83592;15/04/2018;0000;19.8;19.6;97;950.7;0;0;10;
83592;15/04/2018;1200;23.4;21.8;87;951.1;32;1;7;
83592;15/04/2018;1800;27;22.8;68;948.2;32;2;8;
83592;16/04/2018;0000;20.2;19.7;94;949.5;23;1;10;
83592;16/04/2018;1200;23;20.9;83;950.3;27;2;7;
83592;16/04/2018;1800;23;19.7;73;948;14;1;10;
83592;17/04/2018;0000;19.2;17.5;84;950.2;18;1;10;
83592;17/04/2018;1200;22;18.1;67;951.8;14;1;7;
83592;17/04/2018;1800;23.9;19.6;66;950.4;9;2;7;
83592;18/04/2018;0000;19.9;16.4;68;952;14;2;6;
83592;18/04/2018;1200;21.4;17.2;63;953.5;27;1;5;
83592;18/04/2018;1800;24.6;19.4;59;951.2;9;2;7;
83592;19/04/2018;0000;19.6;18.9;93;952.4;14;1;10;
83592;19/04/2018;1200;21.2;18.2;74;952.6;36;1;6;
83592;19/04/2018;1800;24.8;19.6;60;949.9;32;2;6;
83592;20/04/2018;0000;17.4;17.1;96;951.1;0;0;3;
83592;20/04/2018;1200;21.3;18.8;77;950.6;9;1;7;
83592;20/04/2018;1800;25.8;21.8;69;947.5;27;1;7;
83592;21/04/2018;0000;17.2;17.1;99;948.5;0;0;0;
83592;21/04/2018;1200;20;19;91;948.8;5;2;8;
83592;21/04/2018;1800;23.6;20.8;76;946.7;36;2;8;
83592;22/04/2018;0000;18.8;18.5;96;947.8;14;1;7;
83592;22/04/2018;1200;21.8;19.6;80;949.7;9;2;6;
83592;22/04/2018;1800;24.9;20.8;68;947.1;5;2;6;
83592;23/04/2018;0000;20.1;19.2;90;948.8;0;0;10;
83592;23/04/2018;1200;22.2;20.3;82;950.2;5;1;8;
83592;23/04/2018;1800;24.4;21.7;78;948.3;5;1;7;
83592;24/04/2018;0000;18.2;18.2;100;950.4;0;0;3;
83592;24/04/2018;1200;21.6;20.6;91;951.3;5;1;8;
83592;24/04/2018;1800;26.8;23.3;72;948.3;9;2;6;
83592;25/04/2018;0000;20.2;20.1;98;950.3;32;1;5;
83592;25/04/2018;1200;24.2;21;74;951.5;5;2;7;
83592;25/04/2018;1800;25;23.3;87;948.8;27;2;7;
83592;26/04/2018;0000;21.2;21;98;950.5;0;0;7;
83592;26/04/2018;1200;24.5;21.9;80;950.5;36;1;6;
83592;26/04/2018;1800;28;24.3;71;946.8;5;2;5;
83592;27/04/2018;0000;19.5;19.2;97;948.7;0;0;0;
83592;27/04/2018;1200;24.2;21.7;79;950.2;14;2;7;
83592;27/04/2018;1800;28;24.2;70;946.9;5;2;6;
83592;28/04/2018;0000;20;19.7;97;949.4;18;1;4;
83592;28/04/2018;1200;24.2;21.6;78;951;9;1;3;
83592;28/04/2018;1800;28.3;23.8;67;947.8;32;2;6;
83592;29/04/2018;0000;18.6;18.4;98;949.9;23;1;6;
83592;29/04/2018;1200;23.2;20.2;74;950.7;9;2;5;
83592;29/04/2018;1800;27.4;23;66;948;32;1;6;
83592;30/04/2018;0000;17.8;17.2;93;949.4;18;1;3;
83592;30/04/2018;1200;22.4;20;79;950.6;9;1;5;
83592;30/04/2018;1800;26.8;21.8;62;947.5;36;1;5;
83592;01/05/2018;0000;16.4;16.2;98;949.9;0;0;0;
83592;01/05/2018;1200;21.5;19.3;80;950.4;5;2;4;
83592;01/05/2018;1800;27.2;22.1;63;947.5;27;1;4;
83592;02/05/2018;0000;17.8;17.4;96;950;18;1;0;
83592;02/05/2018;1200;23.2;20.3;75;950.7;5;1;0;
83592;02/05/2018;1800;28.4;21.6;53;948.1;32;2;3;
83592;03/05/2018;0000;16.3;15.5;91;949.7;18;1;0;
83592;03/05/2018;1200;22.4;19.8;78;951;9;1;2;
83592;03/05/2018;1800;26.6;22;66;947.7;27;1;6;
83592;04/05/2018;0000;18;17.7;96;949.5;0;0;3;
83592;04/05/2018;1200;22.4;20.7;85;950.7;5;2;5;
83592;04/05/2018;1800;28.4;22.4;58;947.5;5;1;6;
83592;05/05/2018;0000;18.7;18.2;94;948.9;0;0;0;
83592;05/05/2018;1200;21.7;20.4;89;951;23;1;6;
83592;05/05/2018;1800;27.8;22.8;64;948.4;36;2;6;
83592;06/05/2018;0000;19.8;19.5;96;949.9;0;0;0;
83592;06/05/2018;1200;23.3;21;80;951.4;27;1;7;
83592;06/05/2018;1800;27.4;22.7;64;948.3;14;2;8;
83592;07/05/2018;0000;19.3;18.2;90;949.8;14;1;10;
83592;07/05/2018;1200;22.7;20.2;78;951;0;0;4;
83592;07/05/2018;1800;25;21.6;74;948.3;32;1;6;
83592;08/05/2018;0000;19.6;18.6;90;949.9;0;0;8;
