--------------------
BDMEP - INMET
--------------------
Estação           : JANUARIA - MG (OMM: 83386)
Latitude  (graus) : -15.45
Longitude (graus) : -44
Altitude  (metros): 473.71
Estação Operante
Inicio de operação: 19/06/1912
Periodo solicitado dos dados: 01/01/2018 a 31/12/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83386;16/04/2018;1800;30.3;23;51;958.9;18;1.1;6;
83386;17/04/2018;0000;23.4;21.3;82;961;0;0;2;
83386;17/04/2018;1200;23.9;19.6;66;964;9;4.3;9;
83386;17/04/2018;1800;26.3;21;60;962.8;9;2.3;10;
83386;18/04/2018;0000;21.5;20.2;88;964.2;0;0;6;
83386;18/04/2018;1200;23.8;18.8;60;966.2;9;3.6;7;
83386;18/04/2018;1800;27.3;20.6;53;963.4;5;2.1;7;
83386;19/04/2018;0000;20.6;18.9;83;964.8;0;0;1;
83386;19/04/2018;1200;24.3;19.8;64;965.9;9;3.3;4;
83386;19/04/2018;1800;28.6;21.7;53;962.4;9;1.3;8;
83386;20/04/2018;0000;20.3;19.2;90;963.8;0;0;0;
83386;20/04/2018;1200;24.7;20;63;964.1;9;2.6;1;
83386;20/04/2018;1800;30.1;22.4;48;959.8;14;0.5;8;
83386;21/04/2018;0000;23.7;21;77;960.7;27;1.1;1;
83386;21/04/2018;1200;25.2;20.5;63;961.9;9;3.3;4;
83386;21/04/2018;1800;30.1;22.5;49;957.8;9;1.6;3;
83386;22/04/2018;0000;24.7;20.5;66;959.4;0;0;1;
83386;22/04/2018;1200;24.1;19.5;63;961.8;9;3.8;2;
83386;22/04/2018;1800;29;21.6;50;958.3;14;1.5;7;
83386;23/04/2018;0000;22.1;19.9;81;960.5;7;0.3;5;
83386;23/04/2018;1200;24.9;20.4;65;962.5;9;4.3;1;
83386;23/04/2018;1800;30.1;22.2;47;959.4;9;2.5;3;
83386;24/04/2018;0000;21.5;19.6;83;962;27;1.3;1;
